person_code,dr_cnt,person_name,person_pic_url,path_mean,link_cnt,person_en
528968,4,김애란,http://img1.daumcdn.net/thumb/C216x216/?fname=http%3A%2F%2Fcfile68.uf.daum.net%2Fimage%2F1515DA4C4FAA2042111DE3,2.15563406470807,101,igjicf
529603,5,박아인,http://img1.daumcdn.net/thumb/C216x216/?fname=http%3A%2F%2Fcfile126.uf.daum.net%2Fimage%2F1478590E4BF346640BD1CD,2.12551134250651,147,dagjcf
530005,3,김민기,http://img1.daumcdn.net/thumb/C216x216/?fname=http%3A%2F%2Fcfile167.uf.daum.net%2Fimage%2F2727BA3C57B267141A9BE7,2.11249535143176,132,faaadf
530265,5,김열,http://img1.daumcdn.net/thumb/C216x216/?fname=http%3A%2F%2Fcfile168.uf.daum.net%2Fimage%2F2132CD4255F28662179D1E,2.06731126812942,156,fgcadf
530266,1,박한비,http://img1.daumcdn.net/thumb/C216x216/?fname=http%3A%2F%2Fcfile169.uf.daum.net%2Fimage%2F131FE8214CEDE56E11CF95,2.40758646336928,23,ggcadf
530764,6,정소민,http://img1.daumcdn.net/thumb/C216x216/?fname=http%3A%2F%2Fcfile27.uf.daum.net%2Fimage%2F1923681A4BF0C0E702EFC6,2.08627742655262,143,eghadf
532164,3,홍가연,http://img1.daumcdn.net/thumb/C216x216/?fname=http%3A%2F%2Fcfile170.uf.daum.net%2Fimage%2F2732513A55D28F711B718C,2.12253625883228,127,egbcdf
532384,2,노유정,http://img1.daumcdn.net/thumb/C216x216/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fcontentshub%2Fsdb%2F2f4cd8f158b8a57cba5c2a79cd9b54730b6dde66c3f06b728aa636967c78601e,2.59929341762737,24,eidcdf
532543,1,한으뜸,http://img1.daumcdn.net/thumb/C216x216/?fname=http%3A%2F%2Fcfile128.uf.daum.net%2Fimage%2F2141E53A54D1B9F0051C17,2.65228709557456,16,defcdf
532823,1,서길자,http://img1.daumcdn.net/thumb/C216x216/?fname=http%3A%2F%2Fcfile68.uf.daum.net%2Fimage%2F155CB1023E9A242D3DBF07,2.42989959092599,32,dcicdf
532843,6,김우빈,http://img1.daumcdn.net/thumb/C216x216/?fname=http%3A%2F%2Fcfile30.uf.daum.net%2Fimage%2F13627B534D67380F2EEF3A,2.08460394198587,163,deicdf
533123,1,윤채경,http://img1.daumcdn.net/thumb/C216x216/?fname=http%3A%2F%2Fcfile166.uf.daum.net%2Fimage%2F24723E4A564AD69A34949D,2.29304574191149,39,dcbddf
533583,5,이채경,http://img1.daumcdn.net/thumb/C216x216/?fname=http%3A%2F%2Fcfile66.uf.daum.net%2Fimage%2F2205C3445631A45B25E003,2.11193752324284,157,difddf
533826,12,민성욱,http://img1.daumcdn.net/thumb/C216x216/?fname=http%3A%2F%2Fcfile170.uf.daum.net%2Fimage%2F214F8837AAA94D4423A0D9,1.96671625139457,382,gciddf
534147,9,황선희,http://img1.daumcdn.net/thumb/C216x216/?fname=http%3A%2F%2Fcfile27.uf.daum.net%2Fimage%2F1116B33E4DCA41BA2BD4C5,1.98568240981778,280,hebedf
534623,1,이영석,http://img1.daumcdn.net/thumb/C216x216/?fname=http%3A%2F%2Fcfile27.uf.daum.net%2Fimage%2F12760F034BB94E1D5517AA,2.53439940498327,16,dcgedf
534645,3,곽창신,http://img1.daumcdn.net/thumb/C216x216/?fname=http%3A%2F%2Fcfile28.uf.daum.net%2Fimage%2F1949080D4BF347D40AE556,2.16530308664931,92,fegedf
534808,1,우현,http://img1.daumcdn.net/thumb/C216x216/?fname=http%3A%2F%2Fcfile130.uf.daum.net%2Fimage%2F2716573E53BE4A7D194D3F,2.57233172182968,25,iaiedf
534809,4,이호원,http://img1.daumcdn.net/thumb/C216x216/?fname=http%3A%2F%2Fcfile26.uf.daum.net%2Fimage%2F156495335004FE7818AE56,2.12272220156192,164,jaiedf
534810,6,성열,http://img1.daumcdn.net/thumb/C216x216/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fcontentshub%2Fsdb%2F295605a50e871015ecc750497f7fbcc6d50a75a6585ec74832fc5dd43f0280fc,2.08293045741911,131,abiedf
534812,5,엘,http://img1.daumcdn.net/thumb/C216x216/?fname=http%3A%2F%2Fcfile29.uf.daum.net%2Fimage%2F132EE23B4F0CEF25395AE5,2.07158795091112,159,cbiedf
535083,1,배다해,http://img1.daumcdn.net/thumb/C216x216/?fname=http%3A%2F%2Fcfile28.uf.daum.net%2Fimage%2F2101C836522ED08B10C3D4,2.58162885831164,17,diafdf
535243,6,서동수,http://img1.daumcdn.net/thumb/C216x216/?fname=http%3A%2F%2Fcfile66.uf.daum.net%2Fimage%2F211D7E3956D3C4F5319922,2.02268501301599,254,decfdf
535283,4,전병철,http://img1.daumcdn.net/thumb/C216x216/?fname=http%3A%2F%2Fcfile170.uf.daum.net%2Fimage%2F23349D34561CBB59157121,2.10561547043511,142,dicfdf
535403,13,김태영,http://img1.daumcdn.net/thumb/C216x216/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fcontentshub%2Fsdb%2Fa11870cc692b4163fa6f882098700b46ead1e210911c798e943aaadb48d83315,1.96095202677575,366,daefdf
535525,5,황성웅,http://img1.daumcdn.net/thumb/C216x216/?fname=http%3A%2F%2Fcfile67.uf.daum.net%2Fimage%2F2565B64556DE785916E78E,2.10989215321681,122,fcffdf
536504,1,진아름,http://img1.daumcdn.net/thumb/C216x216/?fname=http%3A%2F%2Fcfile168.uf.daum.net%2Fimage%2F22684B4356BD2B0C23F383,2.5052063964299,31,eafgdf
536783,1,정태,http://img1.daumcdn.net/thumb/C216x216/?fname=http%3A%2F%2Fcfile166.uf.daum.net%2Fimage%2F2623F74756A18B5A13736A,2.5052063964299,27,dihgdf
536983,1,엑스크로스,http://img1.daumcdn.net/thumb/C216x216/?fname=http%3A%2F%2Fcfile167.uf.daum.net%2Fimage%2F2261BA4E56A7266427E6B5,2.23465972480476,66,dijgdf
536984,9,장준학,http://img1.daumcdn.net/thumb/C216x216/?fname=http%3A%2F%2Fcfile168.uf.daum.net%2Fimage%2F2137F24956DD2B6632241F,1.99349200446263,258,eijgdf
537613,1,보라,http://img1.daumcdn.net/thumb/C216x216/?fname=http%3A%2F%2Fcfile29.uf.daum.net%2Fimage%2F251A31365372FB0808F5A0,2.45016734845668,24,dbghdf
537629,3,송봉근,http://img1.daumcdn.net/thumb/C216x216/?fname=http%3A%2F%2Fcfile68.uf.daum.net%2Fimage%2F2556F74C5682162F129328,2.1074748977315,120,jcghdf
537631,1,이승학,http://img1.daumcdn.net/thumb/C216x216/?fname=http%3A%2F%2Fcfile30.uf.daum.net%2Fimage%2F033004465135457C1753BB,2.29007065823726,45,bdghdf
537637,3,남경민,http://img1.daumcdn.net/thumb/C216x216/?fname=http%3A%2F%2Fcfile167.uf.daum.net%2Fimage%2F22432D37568A0E2F27D2BA,2.17999256229081,77,hdghdf
537654,15,김민하,http://img1.daumcdn.net/thumb/C216x216/?fname=http%3A%2F%2Fcfile70.uf.daum.net%2Fimage%2F262DAD4F57CE41644552C2,1.93733730011157,437,efghdf
537655,7,이아이,http://img1.daumcdn.net/thumb/C216x216/?fname=http%3A%2F%2Fcfile67.uf.daum.net%2Fimage%2F241C514E55E6906A29E1F3,2.0146894756415,258,ffghdf
537677,4,김하람,http://img1.daumcdn.net/thumb/C216x216/?fname=http%3A%2F%2Fcfile166.uf.daum.net%2Fimage%2F115E34024BDF79CD9CE3D2,2.10505764224619,158,hhghdf
537679,2,윤미영,http://img1.daumcdn.net/thumb/C216x216/?fname=http%3A%2F%2Fcfile169.uf.daum.net%2Fimage%2F13105C48506559B6036181,2.11584232056527,103,jhghdf
537688,1,박종일,http://img1.daumcdn.net/thumb/C216x216/?fname=http%3A%2F%2Fcfile69.uf.daum.net%2Fimage%2F110A78234BDFE34F104F08,2.5042766827817,20,iighdf
537689,4,장남열,http://img1.daumcdn.net/thumb/C216x216/?fname=http%3A%2F%2Fcfile170.uf.daum.net%2Fimage%2F111B6A3F5065567D1D535D,2.04574191149126,177,jighdf
537770,7,강현중,http://img1.daumcdn.net/thumb/C216x216/?fname=http%3A%2F%2Fcfile168.uf.daum.net%2Fimage%2F114FBC1D4BE3BAA460035B,2.01915210115284,245,ahhhdf
537779,11,이상인,http://img1.daumcdn.net/thumb/C216x216/?fname=http%3A%2F%2Fcfile70.uf.daum.net%2Fimage%2F21431D4E56D7E6AB284D5E,1.97805875790257,308,jhhhdf
537802,2,배효원,http://img1.daumcdn.net/thumb/C216x216/?fname=http%3A%2F%2Fcfile67.uf.daum.net%2Fimage%2F270871385840BF5C1BE5D5,2.36370397917441,54,caihdf
537830,8,김윤성,http://img1.daumcdn.net/thumb/C216x216/?fname=http%3A%2F%2Fcfile67.uf.daum.net%2Fimage%2F220BF944593A08E3154D66,1.9957233172183,284,adihdf
537843,6,정인서,http://img1.daumcdn.net/thumb/C216x216/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fcontentshub%2Fsdb%2F75c400949d58b8c6634e0d0cdde859335847bdb6b2ffa764c6264de8d23598d4,2.03402751952399,221,deihdf
537891,2,박민하,http://img1.daumcdn.net/thumb/C216x216/?fname=http%3A%2F%2Fcfile30.uf.daum.net%2Fimage%2F23493C405289A1783A9794,2.24581628858312,89,bjihdf
537892,1,이유애린,http://img1.daumcdn.net/thumb/C216x216/?fname=http%3A%2F%2Fcfile30.uf.daum.net%2Fimage%2F254826455289A181210797,2.29583488285608,60,cjihdf
537900,1,치타,http://img1.daumcdn.net/thumb/C216x216/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fcontentshub%2Fsdb%2F345024efe2d80d0fa2d702d113078a53d8bcd125e970883a1a7839c19c90fdb9,2.44124209743399,25,aajhdf
537905,5,류제희,http://img1.daumcdn.net/thumb/C216x216/?fname=http%3A%2F%2Fcfile67.uf.daum.net%2Fimage%2F161AF91E4CC632D779B064,2.052063964299,176,fajhdf
537908,1,장주아,http://img1.daumcdn.net/thumb/C216x216/?fname=http%3A%2F%2Fcfile29.uf.daum.net%2Fimage%2F150AE1174BE22BB321F9D0,2.83934548159167,7,iajhdf
537947,1,백승태,http://img1.daumcdn.net/thumb/C216x216/?fname=http%3A%2F%2Fcfile167.uf.daum.net%2Fimage%2F114BC5104CEE033F11E7F8,2.51933804388248,16,hejhdf
537948,1,정채경,http://img1.daumcdn.net/thumb/C216x216/?fname=http%3A%2F%2Fcfile66.uf.daum.net%2Fimage%2F1872F9194BF1EF01D07AE7,2.53718854592785,12,iejhdf
537959,1,윤은영,http://img1.daumcdn.net/thumb/C216x216/?fname=http%3A%2F%2Fcfile130.uf.daum.net%2Fimage%2F207728284BDF72AC71F600,2.3735589438453,28,jfjhdf
537967,59,류성훈,http://img1.daumcdn.net/thumb/C216x216/?fname=http%3A%2F%2Fcfile69.uf.daum.net%2Fimage%2F2555425056DE7D9B2A8D7A,1.77872815172927,1225,hgjhdf
537973,1,로티플 스카이,http://img1.daumcdn.net/thumb/C216x216/?fname=http%3A%2F%2Fcfile67.uf.daum.net%2Fimage%2F1856EF554DB7BA5736D63C,2.74451468947564,7,dhjhdf
537984,2,이은형,http://img1.daumcdn.net/thumb/C216x216/?fname=http%3A%2F%2Fcfile169.uf.daum.net%2Fimage%2F24142E475632D8170CEA89,2.27054667162514,53,eijhdf
538014,2,최희,http://img1.daumcdn.net/thumb/C216x216/?fname=http%3A%2F%2Fcfile166.uf.daum.net%2Fimage%2F2363283555FBC63C333260,2.32037932316846,37,ebaidf
538017,1,안소미,http://img1.daumcdn.net/thumb/C216x216/?fname=http%3A%2F%2Fcfile70.uf.daum.net%2Fimage%2F225D954456BC4A4603F306,2.46113796950539,25,hbaidf
538026,1,대니얼 현우 라샤펠,http://img1.daumcdn.net/thumb/C216x216/?fname=http%3A%2F%2Fcfile170.uf.daum.net%2Fimage%2F277C503F56CC0D1C0A909D,2.30383042023057,31,gcaidf
538030,7,원종례,http://img1.daumcdn.net/thumb/C216x216/?fname=http%3A%2F%2Fcfile70.uf.daum.net%2Fimage%2F117B22394DA79FC22C44E4,1.99144663443659,273,adaidf
538059,21,노영학,http://img1.daumcdn.net/thumb/C216x216/?fname=http%3A%2F%2Fcfile169.uf.daum.net%2Fimage%2F2636103F5726B5B529FF0C,1.8726292301971,739,jfaidf
538101,4,신지호,http://img1.daumcdn.net/thumb/C216x216/?fname=http%3A%2F%2Fcfile26.uf.daum.net%2Fimage%2F18338A504F94B6A1027084,2.17534399404983,93,babidf
538149,5,채빈,http://img1.daumcdn.net/thumb/C216x216/?fname=http%3A%2F%2Fcfile28.uf.daum.net%2Fimage%2F1126C1234C16D38495496D,2.04611379695054,186,jebidf
538195,4,장준호,http://img1.daumcdn.net/thumb/C216x216/?fname=http%3A%2F%2Fcfile69.uf.daum.net%2Fimage%2F21179034569496AA283326,2.0918557084418,151,fjbidf
538248,1,효린,http://img1.daumcdn.net/thumb/C216x216/?fname=http%3A%2F%2Fcfile28.uf.daum.net%2Fimage%2F112D314C4F20E2D11D5E5D,2.56415024172555,30,iecidf
538249,8,오재무,http://img1.daumcdn.net/thumb/C216x216/?fname=http%3A%2F%2Fcfile126.uf.daum.net%2Fimage%2F1808EC0C4C478ED83BDCC1,2.00836742283377,241,jecidf
538263,3,신유주,http://img1.daumcdn.net/thumb/C216x216/?fname=http%3A%2F%2Fcfile167.uf.daum.net%2Fimage%2F2734554557034455052DE7,2.1481963555225,100,dgcidf
538293,9,권현상,http://img1.daumcdn.net/thumb/C216x216/?fname=http%3A%2F%2Fcfile170.uf.daum.net%2Fimage%2F27023238564A971C06F50A,1.99962811454072,258,djcidf
538298,1,틴탑,http://img1.daumcdn.net/thumb/C216x216/?fname=http%3A%2F%2Fcfile166.uf.daum.net%2Fimage%2F2610774158D9AF9324C6C9,2.39457047229453,33,ijcidf
538301,1,니엘,http://img1.daumcdn.net/thumb/C216x216/?fname=http%3A%2F%2Fcfile169.uf.daum.net%2Fimage%2F21452C4258D9B41303ED6F,2.35013015991075,33,badidf
538305,3,병헌,http://img1.daumcdn.net/thumb/C216x216/?fname=http%3A%2F%2Fcfile167.uf.daum.net%2Fimage%2F2471BF50569DE124284963,2.20658237262923,81,fadidf
538306,1,창조,http://img1.daumcdn.net/thumb/C216x216/?fname=https%3A%2F%2Ft1.daumcdn.net%2Fmovie%2Fffffa6274f99eeffae227a6334a0a24f55ec0e9b,2.74060989215322,13,gadidf
538359,5,지남혁,http://img1.daumcdn.net/thumb/C216x216/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fcontentshub%2Fsdb%2Fbc5ce968192a54311967bf3ec2e848b5442ced45dffdd4217f2abe7b2a5141c5,2.06247675715879,143,jfdidf
541364,5,송삼동,http://img1.daumcdn.net/thumb/C216x216/?fname=http%3A%2F%2Fcfile168.uf.daum.net%2Fimage%2F27246E39568B23352948F3,2.12049088880625,114,egdbef
541386,1,한대관,http://img1.daumcdn.net/thumb/C216x216/?fname=http%3A%2F%2Fcfile68.uf.daum.net%2Fimage%2F1136D41B4C181764641946,2.20788397173671,94,gidbef
541391,1,추정화,http://img1.daumcdn.net/thumb/C216x216/?fname=http%3A%2F%2Fcfile68.uf.daum.net%2Fimage%2F23427B4B56CFEA3039C8C3,2.5052063964299,27,bjdbef
541392,2,이솜,http://img1.daumcdn.net/thumb/C216x216/?fname=http%3A%2F%2Fcfile26.uf.daum.net%2Fimage%2F171D2B384D39208019F404,2.25883227965787,52,cjdbef
541394,1,최수진,http://img1.daumcdn.net/thumb/C216x216/?fname=http%3A%2F%2Fcfile70.uf.daum.net%2Fimage%2F2277953D56B181302D9EC7,2.47936035701004,21,ejdbef
541427,5,오초희,http://img1.daumcdn.net/thumb/C216x216/?fname=http%3A%2F%2Fcfile166.uf.daum.net%2Fimage%2F2162983F587831EA17DCD6,2.09352919300855,127,hcebef
541446,2,설주영,http://img1.daumcdn.net/thumb/C216x216/?fname=http%3A%2F%2Fcfile166.uf.daum.net%2Fimage%2F1473BF584E1407190583FC,2.23558943845296,62,geebef
541469,9,김서경,http://img1.daumcdn.net/thumb/C216x216/?fname=http%3A%2F%2Fcfile126.uf.daum.net%2Fimage%2F260F254A51A6B7011467BC,1.9801041279286,307,jgebef
541471,2,다솜,http://img1.daumcdn.net/thumb/C216x216/?fname=http%3A%2F%2Fcfile129.uf.daum.net%2Fimage%2F27190245526F6C8B1CA20B,2.29899590925995,44,bhebef
541473,8,김대령,http://img1.daumcdn.net/thumb/C216x216/?fname=http%3A%2F%2Fcfile67.uf.daum.net%2Fimage%2F23150E4656C57E9E2C03CF,2.04220899962811,178,dhebef
541511,2,차용학,http://img1.daumcdn.net/thumb/C216x216/?fname=http%3A%2F%2Fcfile166.uf.daum.net%2Fimage%2F234CAE375677A2592636A3,2.1420602454444,99,bbfbef
541512,3,허이슬,http://img1.daumcdn.net/thumb/C216x216/?fname=http%3A%2F%2Fcfile130.uf.daum.net%2Fimage%2F1301860D4C74BD0502C27F,2.06284864261807,148,cbfbef
541514,2,박요한,http://img1.daumcdn.net/thumb/C216x216/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fcontentshub%2Fsdb%2F4447a199f88e954f2e781414a050f73f4d6fadc0835e5cfec86f0d7fc643a13a,2.22461881740424,64,ebfbef
541549,8,안재민,http://img1.daumcdn.net/thumb/C216x216/?fname=http%3A%2F%2Fcfile28.uf.daum.net%2Fimage%2F137035444F7E85C23031A4,2.05708441799926,183,jefbef
541571,1,미쓰에이,http://img1.daumcdn.net/thumb/C216x216/?fname=http%3A%2F%2Fcfile169.uf.daum.net%2Fimage%2F224D5B37AA9ECAA8213BFB,2.33116400148754,49,bhfbef
541588,1,장경애,http://img1.daumcdn.net/thumb/C216x216/?fname=http%3A%2F%2Fcfile166.uf.daum.net%2Fimage%2F255B5943574E8C3F3304D5,2.34734101896616,37,iifbef
541592,2,신채원,http://img1.daumcdn.net/thumb/C216x216/?fname=http%3A%2F%2Fcfile169.uf.daum.net%2Fimage%2F215B094856B1A2BC2A04DB,2.20788397173671,64,cjfbef
541605,1,걸스데이,http://img1.daumcdn.net/thumb/C216x216/?fname=http%3A%2F%2Fcfile70.uf.daum.net%2Fimage%2F2371BB4F58E6EC190CB860,2.35384901450353,29,fagbef
541644,1,하준호,http://img1.daumcdn.net/thumb/C216x216/?fname=http%3A%2F%2Fcfile170.uf.daum.net%2Fimage%2F2279483655D525C73702AA,2.32019338043883,36,eegbef
541664,6,수지,http://img1.daumcdn.net/thumb/C216x216/?fname=http%3A%2F%2Fcfile27.uf.daum.net%2Fimage%2F2005E0504D12EB870C670D,2.05057642246188,210,eggbef
541665,1,페이,http://img1.daumcdn.net/thumb/C216x216/?fname=http%3A%2F%2Fcfile167.uf.daum.net%2Fimage%2F27637B40578D8E7E15CBDB,2.4445890665675,20,fggbef
541679,3,채소영,http://img1.daumcdn.net/thumb/C216x216/?fname=http%3A%2F%2Fcfile70.uf.daum.net%2Fimage%2F237BB24D5858BAA61BE982,2.21569356638155,62,jhgbef
541718,1,지나,http://img1.daumcdn.net/thumb/C216x216/?fname=http%3A%2F%2Fcfile130.uf.daum.net%2Fimage%2F20336A4E504FD9B11AC337,2.42841204908888,48,ibhbef
541744,19,박은정,http://img1.daumcdn.net/thumb/C216x216/?fname=http%3A%2F%2Fcfile67.uf.daum.net%2Fimage%2F25258D3C5844BD002044BF,1.93566381554481,452,eehbef
541782,4,이상훈,http://img1.daumcdn.net/thumb/C216x216/?fname=http%3A%2F%2Fcfile66.uf.daum.net%2Fimage%2F21685D4A567237231B20F4,2.07567869096318,173,cihbef
541786,2,황현서,http://img1.daumcdn.net/thumb/C216x216/?fname=http%3A%2F%2Fcfile70.uf.daum.net%2Fimage%2F1710F9364E51BBE9281E87,2.29862402380067,43,gihbef
541852,3,송호수,http://img1.daumcdn.net/thumb/C216x216/?fname=http%3A%2F%2Fcfile166.uf.daum.net%2Fimage%2F22033D4E57A42078070ABE,2.11732986240238,106,cfibef
541896,4,문지영,http://img1.daumcdn.net/thumb/C216x216/?fname=http%3A%2F%2Fcfile66.uf.daum.net%2Fimage%2F260B144455EE8A092E5FC0,2.18724432874675,79,gjibef
541897,1,나석민,http://img1.daumcdn.net/thumb/C216x216/?fname=http%3A%2F%2Fcfile67.uf.daum.net%2Fimage%2F17104C174C3A9C631555BD,2.38248419486798,43,hjibef
541991,5,류화영,http://img1.daumcdn.net/thumb/C216x216/?fname=http%3A%2F%2Fcfile166.uf.daum.net%2Fimage%2F264E4D37AAA7E0BF2229A3,2.18389735961324,108,bjjbef
541992,3,임윤정,http://img1.daumcdn.net/thumb/C216x216/?fname=http%3A%2F%2Fcfile27.uf.daum.net%2Fimage%2F1261C4164C74814432088D,2.23465972480476,60,cjjbef
541993,6,류효영,http://img1.daumcdn.net/thumb/C216x216/?fname=http%3A%2F%2Fcfile29.uf.daum.net%2Fimage%2F194DBF214C91B5E7AFD53C,2.07363332093715,162,djjbef
542030,13,전혜영,http://img1.daumcdn.net/thumb/C216x216/?fname=http%3A%2F%2Fcfile70.uf.daum.net%2Fimage%2F257B9D44561DAF9202E86D,1.94049832651543,451,adacef
542037,1,김지언,http://img1.daumcdn.net/thumb/C216x216/?fname=http%3A%2F%2Fcfile168.uf.daum.net%2Fimage%2F1841F8404FB4A97E26650A,2.49256229081443,13,hdacef
542061,3,신보라,http://img1.daumcdn.net/thumb/C216x216/?fname=http%3A%2F%2Fcfile70.uf.daum.net%2Fimage%2F274AF037AA9BC1E51F1937,2.25976199330606,66,bgacef
542066,1,신티아,http://img1.daumcdn.net/thumb/C216x216/?fname=http%3A%2F%2Fcfile170.uf.daum.net%2Fimage%2F17028F594E1A79B906BC26,2.48568240981778,19,ggacef
542071,1,연수진,http://img1.daumcdn.net/thumb/C216x216/?fname=http%3A%2F%2Fcfile168.uf.daum.net%2Fimage%2F2371393F576CE9822D1EC3,2.41111937523243,25,bhacef
542086,7,김지원,http://img1.daumcdn.net/thumb/C216x216/?fname=http%3A%2F%2Fcfile126.uf.daum.net%2Fimage%2F182CB44B4F21F9572D4401,2.07121606545184,185,giacef
542100,9,오협,http://img1.daumcdn.net/thumb/C216x216/?fname=http%3A%2F%2Fcfile66.uf.daum.net%2Fimage%2F225DCE3555DAC70C06AF32,2.02770546671625,252,aabcef
542101,23,최은석,http://img1.daumcdn.net/thumb/C216x216/?fname=http%3A%2F%2Fcfile67.uf.daum.net%2Fimage%2F152BF1544DAD3C5A270063,1.89921904053552,635,babcef
542116,1,박윤근,http://img1.daumcdn.net/thumb/C216x216/?fname=http%3A%2F%2Fcfile70.uf.daum.net%2Fimage%2F191F50464FAB545F059761,2.38601710673113,41,gbbcef
542118,8,허인영,http://img1.daumcdn.net/thumb/C216x216/?fname=http%3A%2F%2Fcfile69.uf.daum.net%2Fimage%2F2557684355CAB6B70477E6,2.01506136110078,239,ibbcef
542129,7,박지원,http://img1.daumcdn.net/thumb/C216x216/?fname=http%3A%2F%2Fcfile69.uf.daum.net%2Fimage%2F2229B84E553DF3432E378D,2.00855336556341,250,jcbcef
542167,10,방수형,http://img1.daumcdn.net/thumb/C216x216/?fname=http%3A%2F%2Fcfile166.uf.daum.net%2Fimage%2F2227D24D56690E483C5C5D,1.96950539233916,363,hgbcef
542195,2,한소율,http://img1.daumcdn.net/thumb/C216x216/?fname=http%3A%2F%2Fcfile67.uf.daum.net%2Fimage%2F1454DB024C4E658153EF40,2.36072889550019,36,fjbcef
542209,4,윤준,http://img1.daumcdn.net/thumb/C216x216/?fname=http%3A%2F%2Fcfile167.uf.daum.net%2Fimage%2F230D954357A83EE7162660,2.04574191149126,178,jaccef
542213,5,안지현,http://img1.daumcdn.net/thumb/C216x216/?fname=http%3A%2F%2Fcfile127.uf.daum.net%2Fimage%2F1946ED3D4DCB6D3E3268FA,2.07809594644849,132,dbccef
542234,5,윤해주,http://img1.daumcdn.net/thumb/C216x216/?fname=http%3A%2F%2Fcfile69.uf.daum.net%2Fimage%2F1410DE174C4FCD936C180F,2.15414652287096,101,edccef
542249,1,양해림,http://img1.daumcdn.net/thumb/C216x216/?fname=http%3A%2F%2Fcfile130.uf.daum.net%2Fimage%2F2758A83854A22EA201D9BC,2.46113796950539,25,jeccef
542283,1,이지원,http://img1.daumcdn.net/thumb/C216x216/?fname=http%3A%2F%2Fcfile66.uf.daum.net%2Fimage%2F25510C4055EE4F1F20B0F4,2.53830420230569,17,diccef
542346,4,김병국,http://img1.daumcdn.net/thumb/C216x216/?fname=http%3A%2F%2Fcfile68.uf.daum.net%2Fimage%2F24531A3A560208550CAA35,2.1084046113797,142,gedcef
542358,4,한예리,http://img1.daumcdn.net/thumb/C216x216/?fname=http%3A%2F%2Fcfile130.uf.daum.net%2Fimage%2F191A25034C1B0FAC11500A,2.12495351431759,156,ifdcef
542366,2,오예현,http://img1.daumcdn.net/thumb/C216x216/?fname=http%3A%2F%2Fcfile67.uf.daum.net%2Fimage%2F1206305A4E0998B9131F2F,2.21606545184083,78,ggdcef
542368,1,정세진,http://img1.daumcdn.net/thumb/C216x216/?fname=http%3A%2F%2Fcfile169.uf.daum.net%2Fimage%2F131F394E4F56C36C28636C,2.40925994793604,22,igdcef
542402,2,소진,http://img1.daumcdn.net/thumb/C216x216/?fname=http%3A%2F%2Fcfile130.uf.daum.net%2Fimage%2F26204A44541FBA6B312BA4,2.29062848642618,48,caecef
542407,4,민아,http://img1.daumcdn.net/thumb/C216x216/?fname=http%3A%2F%2Fcfile67.uf.daum.net%2Fimage%2F2330254758DB224D02B379,2.09297136481964,123,haecef
542433,2,이슬아,http://img1.daumcdn.net/thumb/C216x216/?fname=http%3A%2F%2Fcfile170.uf.daum.net%2Fimage%2F2320FF43560224DC236BD0,2.30420230568985,42,ddecef
542495,1,김성실,http://img1.daumcdn.net/thumb/C216x216/?fname=http%3A%2F%2Fcfile166.uf.daum.net%2Fimage%2F267E14425611DBB5066C9B,2.27538118259576,65,fjecef
542499,1,나윤성,http://img1.daumcdn.net/thumb/C216x216/?fname=http%3A%2F%2Fcfile67.uf.daum.net%2Fimage%2F2442643D56CA5EB20657F1,2.72034213462254,10,jjecef
542512,1,서명규,http://img1.daumcdn.net/thumb/C216x216/?fname=http%3A%2F%2Fcfile68.uf.daum.net%2Fimage%2F1568193A4E044F910AAD86,2.37820751208628,30,cbfcef
542517,2,이은빈,http://img1.daumcdn.net/thumb/C216x216/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fcontentshub%2Fsdb%2Fcf2349f3acb79da235e415aec64b87bd3e0e5d139affbee798bf0a7169629479,2.24060989215322,48,hbfcef
542538,1,김디도,http://img1.daumcdn.net/thumb/C216x216/?fname=http%3A%2F%2Fcfile70.uf.daum.net%2Fimage%2F187E05474F8CF20B2B2B75,2.73112681294161,12,idfcef
542554,7,구혜령,http://img1.daumcdn.net/thumb/C216x216/?fname=http%3A%2F%2Fcfile70.uf.daum.net%2Fimage%2F21266F36561611082B958A,2.0449981405727,180,effcef
542563,8,차도진,http://img1.daumcdn.net/thumb/C216x216/?fname=http%3A%2F%2Fcfile28.uf.daum.net%2Fimage%2F1960F40C4A42FA61889D68,1.99609520267758,266,dgfcef
542564,1,장재인,http://img1.daumcdn.net/thumb/C216x216/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fcontentshub%2Fsdb%2F88e27e37e77e03079e80c06bda5ee5f08f051d88cd4be739887c490711dd192f,2.51171439196727,36,egfcef
542566,1,배윤범,http://img1.daumcdn.net/thumb/C216x216/?fname=http%3A%2F%2Fcfile168.uf.daum.net%2Fimage%2F2056A6334C6B388B073685,2.52993677947192,17,ggfcef
542709,1,황돈희,http://img1.daumcdn.net/thumb/C216x216/?fname=http%3A%2F%2Fcfile167.uf.daum.net%2Fimage%2F2205893556A071EA22C7FA,2.5052063964299,27,jahcef
